teacher knows who my crush is assigns my seat next to her	teacher knows who my crush is assigns my seat next to her	1
i 'm the strong silent typo	i 'm the strong silent typo	1
syndrome of a down	syndrome of a down	1
weekend please do n't leave me	weekend please do n't leave me	1
never cry for that person who does n't know the value of your tears	never cry for that person who does n't know the value of your tears	1
do n't play dumb with me that 's a game you ca n't win	do n't play dumb with me that 's a game you ca n't win	1
i 've finally counted	i 've finally counted	1
leave your lover	leave your lover	1
i hate flying lessons	i hate flying lessons	1
a selfie a day keeps the friends away	a selfie a day keeps the friends away	1
omg that 's so cute	omg that 's so cute	1
i 'd like to thank red bull google vodka and wikipedia for my graduation	i 'd like to thank red bull google vodka and wikipedia for my graduation	1
buy an iphone they said it comes with a map they said	buy an iphone they said it comes with a map they said	1
i love you this much	i love you this much	1
boys are like purses cute full of crap and can always be replaced	boys are like purses cute full of crap and can always be replaced	1
can i film you while you sleep ? you 're so cute	can i film you while you sleep ? you 're so cute	1
hating me does n't make you pretty	hating me does n't make you pretty	1
friends with a gang of geeks	friends with a gang of geeks	1
guess what i just did	guess what i just did	1
need an ark ? i noah guy	need an ark ? i noah guy	1
on my way to school	on my way to school	1
you 're cute can i have you ?	you 're cute can i have you ?	1
i do n't always drink beer but when i do call me beercules	i do n't always drink beer but when i do call me beercules	1
if i was funny i would have a good instagram caption	if i was funny i would have a good instagram caption	1
friends marathon on netflix yes	friends marathon on netflix yes	1
that moment when you realize it was n't a fart	that moment when you realize it was n't a fart	1
some days start better than others	some days start better than others	1
live the live you want to not the one you 're supposed to	live the live you want to not the one you 're supposed to	1
life is short false it 's the longes thing you do	life is short false it 's the longes thing you do	1
broke his heart then i asked if he was ok ?	broke his heart then i asked if he was ok ?	1
truth is i 'm crazy for you and everyone can see that but you	truth is i 'm crazy for you and everyone can see that but you	1
make milkshakes they said the boys will come to your yard they said	make milkshakes they said the boys will come to your yard they said	1
instagram_caption	instagram_caption	1
at walmart	at walmart	1
darwin award goes to ...	darwin award goes to ...	1
so you 're telling me i have a chance	so you 're telling me i have a chance	1
they see me rollin they hatin	they see me rollin they hatin	1
hey girl i like the way we finish each others sandwiches	hey girl i like the way we finish each others sandwiches	1
a conclusion is the place where you got tired of thinking	a conclusion is the place where you got tired of thinking	1
heart boys who make funny faces when they see you for the first time	heart boys who make funny faces when they see you for the first time	1
i know i 'm lucky that i 'm so cute	i know i 'm lucky that i 'm so cute	1
oh pizza you understand me so well	oh pizza you understand me so well	1
my chocolate chip cookie is rasin	my chocolate chip cookie is rasin	1
who 's awesome ? you are	who 's awesome ? you are	1
impossibru	impossibru	1
world 's most annoying couple	world 's most annoying couple	1
trying to forget it but the memories are too strong	trying to forget it but the memories are too strong	1
hey girl feel my sweater know what it 's made of ? boyfriend material	hey girl feel my sweater know what it 's made of ? boyfriend material	1
that moment when you realize your childhood is over	that moment when you realize your childhood is over	1
i came here in peace seeking gold and slaves	i came here in peace seeking gold and slaves	1
walking past a class with your friends in it	walking past a class with your friends in it	1
i have made a huge mistake	i have made a huge mistake	1
so you come here often ?	so you come here often ?	1
you only drink diet soda ? you must be so healthy	you only drink diet soda ? you must be so healthy	1
who 's that cute person ? oh i clicked on my profile again	who 's that cute person ? oh i clicked on my profile again	1
collect moments not things	collect moments not things	1
boys be like ...	boys be like ...	1
this just gave me another reason why i love this person	this just gave me another reason why i love this person	1
you play call of duty ? that 's cute	you play call of duty ? that 's cute	1
he went to jared	he went to jared	1
your whatsapp status says online if you 're online then why are n't you texting me	your whatsapp status says online if you 're online then why are n't you texting me	1
help me please i 'm bored	help me please i 'm bored	1
deal with it	deal with it	1
you think this is a game ?	you think this is a game ?	1
i just want to cuddle that 's all i want	i just want to cuddle that 's all i want	1
i am an instagram caption	i am an instagram caption	1
put your mullet where your mouth is sir	put your mullet where your mouth is sir	1
best selifie ever	best selifie ever	1
you guys are just so darn cute	you guys are just so darn cute	1
when the bus driver starts driving before you even get to your seat	when the bus driver starts driving before you even get to your seat	1
when the parents hate it the kids lvoe it	when the parents hate it the kids lvoe it	1
being famous on instagram is like being rich on monopoly	being famous on instagram is like being rich on monopoly	1
omg look at me instagram selfie	omg look at me instagram selfie	1
being single is smarter than being in the wrong relationship	being single is smarter than being in the wrong relationship	1
they used to shout my name now they whisper it	they used to shout my name now they whisper it	1
everytime my phone goes off i hope it 's you	everytime my phone goes off i hope it 's you	1
cute instagram captions	cute instagram captions	1
frankly my dear i do n't instagram	frankly my dear i do n't instagram	1
i 'm not saying it was aliens but it was aliens	i 'm not saying it was aliens but it was aliens	1
smash now what will i instagram ?	smash now what will i instagram ?	1
says he wants to whisper something in your ear screams	says he wants to whisper something in your ear screams	1
you go to school nothing happens you miss one day beyonce shows up unannounced	you go to school nothing happens you miss one day beyonce shows up unannounced	1
dude all my friends have birthdays this year	dude all my friends have birthdays this year	1
i ca n't go on will you carry me	i ca n't go on will you carry me	1
i 'm in love with you and all your little things	i 'm in love with you and all your little things	1
yea dating is cool but have you every had stuffed crust pizza ?	yea dating is cool but have you every had stuffed crust pizza ?	1
i act like i 'm ok but i 'm really not	i act like i 'm ok but i 'm really not	1
started from the bottom now we 're here	started from the bottom now we 're here	1
like a boos	like a boos	1
i do n't always surf the internet but when i do eyebrows	i do n't always surf the internet but when i do eyebrows	1
you said everyone would be here	you said everyone would be here	1
i 'm on a seafood diet i see food and i eat it	i 'm on a seafood diet i see food and i eat it	1
turn the pain into power	turn the pain into power	1
stay strong the weekend is coming	stay strong the weekend is coming	1
how a woman tells society she is single	how a woman tells society she is single	1
the worst time to have a heart attack is during a game of charades	the worst time to have a heart attack is during a game of charades	1
work until your idols become your rivals	work until your idols become your rivals	1
i thought this was america	i thought this was america	1
instagram is down just describe your lunch to me	instagram is down just describe your lunch to me	1
i 'll never try to fit in i was born to stand out	i 'll never try to fit in i was born to stand out	1
i do n't always make sense but when i do i do n't	i do n't always make sense but when i do i do n't	1
you gunna eat that ?	you gunna eat that ?	1
has one night stand but way too many books to fit on it	has one night stand but way too many books to fit on it	1
person and i hope you have a great day	person and i hope you have a great day	1
hey girl get back to work	hey girl get back to work	1
you should smell my breath	you should smell my breath	1
so you 're on instagram ? you must be an amazing photographer	so you 're on instagram ? you must be an amazing photographer	1
give me the chocolate and nobody gets hurt	give me the chocolate and nobody gets hurt	1
i used to have superpowers but the psychiatrist took them away	i used to have superpowers but the psychiatrist took them away	1
the moment when she says you 're cute	the moment when she says you 're cute	1
i do n't always study but when i do i do n't	i do n't always study but when i do i do n't	1
girls be like caught off guard but still cute	girls be like caught off guard but still cute	1
free hot dogs and chili you always pay for them later	free hot dogs and chili you always pay for them later	1
onions make me sad a lot of people do n't realize that	onions make me sad a lot of people do n't realize that	1
she just left i miss her already	she just left i miss her already	1
if you got eyes look at me now	if you got eyes look at me now	1
show anyone and i 'll kill you	show anyone and i 'll kill you	1
real men do n't take selfies	real men do n't take selfies	1
rock stars	rock stars	1
maybe she 's born with it	maybe she 's born with it	1
this is my simple suburban life	this is my simple suburban life	1
pizza and movies	pizza and movies	1
being silly with the girls	being silly with the girls	1
it 's so beautiful when a boy smiles	it 's so beautiful when a boy smiles	1
i 'm the girl you 've always wanted	i 'm the girl you 've always wanted	1
take my selfie and be merry	take my selfie and be merry	1
it 's not a phase mom it 's who i am	it 's not a phase mom it 's who i am	1
we 're on our way to do science	we 're on our way to do science	1
i do n't know you	i do n't know you	1
the sun will shine someday	the sun will shine someday	1
this is why we ca n't have nice things	this is why we ca n't have nice things	1
hey girl	hey girl	1
i do what i want	i do what i want	1
what do you think of the view ?	what do you think of the view ?	1
you 're the best	you 're the best	1
i 'll do me	i 'll do me	1
love your enemies	love your enemies	1
fresh out of the shower no make up	fresh out of the shower no make up	1
snapchat me	snapchat me	1
i changed all my passwords to incorrect	i changed all my passwords to incorrect	1
the soap pick it up	the soap pick it up	1
you going to eat that chair ?	you going to eat that chair ?	1
everything i have i gave to you	everything i have i gave to you	1
life is better when you 're laughing	life is better when you 're laughing	1
watching today from my bedroom	watching today from my bedroom	1
ugg life	ugg life	1
welcome to h town	welcome to h town	1
all you need is love	all you need is love	1
strong women rule the world	strong women rule the world	1
this is selfie	this is selfie	1
funny you mention that i was just thinking i do n't care	funny you mention that i was just thinking i do n't care	1
i 'm not lazy just relaxed	i 'm not lazy just relaxed	1
we all shine on	we all shine on	1
mind the gap	mind the gap	1
trying clothes on do you like it ?	trying clothes on do you like it ?	1
sweat pants or yoga pants ?	sweat pants or yoga pants ?	1
selfie_caption_funny	selfie_caption_funny	1
walking to the tube	walking to the tube	1
i 'm a true master	i 'm a true master	1
are these yours ?	are these yours ?	1
do n't let your eyes be blinded by her beauty	do n't let your eyes be blinded by her beauty	1
selfie twins	selfie twins	1
you 're the king baby i 'm your queen	you 're the king baby i 'm your queen	1
wishing you a sweet valentine 's day	wishing you a sweet valentine 's day	1
i 'm your best friend	i 'm your best friend	1
café racer	café racer	1
do n't hate	do n't hate	1
the question is n't can you it 's will you ?	the question is n't can you it 's will you ?	1
i was here first	i was here first	1
some things are better in dreams	some things are better in dreams	1
best friends forever	best friends forever	1
sunday fun day	sunday fun day	1
so jealous	so jealous	1
pillow talk with my best friend	pillow talk with my best friend	1
yolo swag	yolo swag	1
my snaps never bothered me anyway	my snaps never bothered me anyway	1
i look real good	i look real good	1
waves crash and i 'm feeling fine	waves crash and i 'm feeling fine	1
i say why not ?	i say why not ?	1
know your limits	know your limits	1
now we 're screaming jus to see who 's louder	now we 're screaming jus to see who 's louder	1
mom 's gone wild	mom 's gone wild	1
happiness is just a chemical	happiness is just a chemical	1
where 's my money	where 's my money	1
wish you were here	wish you were here	1
getting my pose on	getting my pose on	1
this could be the beginning	this could be the beginning	1
under construction	under construction	1
college bound	college bound	1
omg look at my selfie	omg look at my selfie	1
i 'd rather laugh with the sinners	i 'd rather laugh with the sinners	1
morning boys	morning boys	1
text me back or i 'll find you	text me back or i 'll find you	1
selfie sunday	selfie sunday	1
what have i become	what have i become	1
last night was a blur	last night was a blur	1
raincoats and sailboats	raincoats and sailboats	1
it 's a sweatshirt kind of day	it 's a sweatshirt kind of day	1
i just farted	i just farted	1
high school queen	high school queen	1
selfie quotes	selfie quotes	1
it 's sexy time	it 's sexy time	1
you do n't know me	you do n't know me	1
it 's funny because it 's true	it 's funny because it 's true	1
just got new tops	just got new tops	1
snapchat selfie	snapchat selfie	1
does this selfie make me look fat ?	does this selfie make me look fat ?	1
i know where you live	i know where you live	1
best selfie ever	best selfie ever	1
take me out	take me out	1
smile life is beautiful	smile life is beautiful	1
this is my simple selfie life	this is my simple selfie life	1
so who ate my food ?	so who ate my food ?	1
sandals and sunshine	sandals and sunshine	1
take a ride on my energy	take a ride on my energy	1
what day is it again ?	what day is it again ?	1
duck face fail	duck face fail	1
i graduated from the university of selfies	i graduated from the university of selfies	1
i 'm so young money	i 'm so young money	1
throwing mad shade	throwing mad shade	1
you do you	you do you	1
high school king	high school king	1
my time is now	my time is now	1
you 're never going to have me	you 're never going to have me	1
just hanging with my friends	just hanging with my friends	1
i never stray far from the sidewalk	i never stray far from the sidewalk	1
silly me	silly me	1
too many shots too many girls	too many shots too many girls	1
pumpkin spiced latte	pumpkin spiced latte	1
on wednesdays i wear pink	on wednesdays i wear pink	1
just got out of the shower oops	just got out of the shower oops	1
lol this guy	lol this guy	1
do n't hold your breath	do n't hold your breath	1
never love anyone who treats you like you 're ordinary	never love anyone who treats you like you 're ordinary	1
why so serious ?	why so serious ?	1
do n't tread on me	do n't tread on me	1
do you like this ?	do you like this ?	1
drunk as a skunk	drunk as a skunk	1
beach time	beach time	1
these are the days we live for	these are the days we live for	1
love when my bae hugs me like this	love when my bae hugs me like this	1
but first let me take a selfie	but first let me take a selfie	1
i 'm your worst nightmare	i 'm your worst nightmare	1
about to head out	about to head out	1
where you from girl ?	where you from girl ?	1
we were so young and in love	we were so young and in love	1
pic caption	pic caption	1
you wrecked me	you wrecked me	1
he 's such a good singer right ?	he 's such a good singer right ?	1
i gave her my heart but she wanted my soul	i gave her my heart but she wanted my soul	1
excuse me while i kiss the sky	excuse me while i kiss the sky	1
dollar dollar bills ya 'll	dollar dollar bills ya 'll	1
pool time come get some	pool time come get some	1
you 're missing out	you 're missing out	1
it 's a beautiful day	it 's a beautiful day	1
got my toes in the sand	got my toes in the sand	1
do n't judge you do n't ' know my story	do n't judge you do n't ' know my story	1
pizza selfie	pizza selfie	1
making people unsure about my gender on a daily basis	making people unsure about my gender on a daily basis	1
i was born to stand out	i was born to stand out	1
how bad do you want it	how bad do you want it	1
want to see my duck face ?	want to see my duck face ?	1
so we meet again	so we meet again	1
i have no idea what i 'm doing	i have no idea what i 'm doing	1
i broke my own heart just by loving you	i broke my own heart just by loving you	1
i want to be stronger	i want to be stronger	1
first world problems	first world problems	1
alone at the office	alone at the office	1
i 'm not a hero	i 'm not a hero	1
this is my town	this is my town	1
welcome to big sky country	welcome to big sky country	1
you ca n't judge me	you ca n't judge me	1
stay sharp and far from timid	stay sharp and far from timid	1
still the beats bang	still the beats bang	1
i 'm your love and life	i 'm your love and life	1
this is how to be a heartbreaker	this is how to be a heartbreaker	1
give me some space	give me some space	1
poop	poop	1
i 'm on a date she is n't very social	i 'm on a date she is n't very social	1
all i need is chipotle	all i need is chipotle	1
i can be your hero	i can be your hero	1
is it just me or is it cold outside ?	is it just me or is it cold outside ?	1
let it be	let it be	1
this is the most magical pic of your life	this is the most magical pic of your life	1
i 'm so fly right now	i 'm so fly right now	1
welcome to my tbt	welcome to my tbt	1
coffee every minute	coffee every minute	1
the cold never bothered me anyway	the cold never bothered me anyway	1
whatever you do make sure you 're happy	whatever you do make sure you 're happy	1
you 're being you it 's a beautiful thing	you 're being you it 's a beautiful thing	1
will my husband ever return from war	will my husband ever return from war	1
oh hey girl	oh hey girl	1
snapchat selfie	snapchat selfie	1
beauty is power ; a smile is it 's sword	beauty is power ; a smile is it 's sword	1
my autobiography is this	my autobiography is this	1
throw back thursday	throw back thursday	1
ermahgerd	ermahgerd	1
i 'm everything you want but ca n't have	i 'm everything you want but ca n't have	1
gon na go crazy tonight	gon na go crazy tonight	1
what 's your state of mind ?	what 's your state of mind ?	1
living is easy with your eyes closed	living is easy with your eyes closed	1
be yourself there 's no one better	be yourself there 's no one better	1
sunshine and moonshine	sunshine and moonshine	1
big blue sky	big blue sky	1
chilling like a villain	chilling like a villain	1
i came in like a wrecking ball	i came in like a wrecking ball	1
last day of class	last day of class	1
animal selfies are the best selfies	animal selfies are the best selfies	1
i 'm a unicorn	i 'm a unicorn	1
got my coffee and donut	got my coffee and donut	1
goodnight happy dreams	goodnight happy dreams	1
let 's get lost together	let 's get lost together	1
proof that i can do selfies better than you	proof that i can do selfies better than you	1
where you from boy ?	where you from boy ?	1
sup girl	sup girl	1
always classy never trashy and a little bit sassy	always classy never trashy and a little bit sassy	1
oh hey there	oh hey there	1
do you think this is a game ?	do you think this is a game ?	1
what 's your whatsapp ?	what 's your whatsapp ?	1
girls be like i love my hair in this pic	girls be like i love my hair in this pic	1
never looked so good	never looked so good	1
i have n't done this in a while so excuse me	i have n't done this in a while so excuse me	1
i fart in bed	i fart in bed	1
emancipate yourselves from mental slavery	emancipate yourselves from mental slavery	1
goodnight my bae	goodnight my bae	1
got the bathroom smelling like fish sticks	got the bathroom smelling like fish sticks	1
it 's funny because it disappears	it 's funny because it disappears	1
good talk let 's do it again sometime	good talk let 's do it again sometime	1
takes one to know one	takes one to know one	1
baby it 's cold outside	baby it 's cold outside	1
take me out to the ball game	take me out to the ball game	1
i 'm bad but you love it	i 'm bad but you love it	1
i 'm trending right now	i 'm trending right now	1
no panties	no panties	1
you have every right to a beautiful life	you have every right to a beautiful life	1
selfie_meme	selfie_meme	1
funny me	funny me	1
when was the last time i was cute ?	when was the last time i was cute ?	1
close your eyes and i 'll kiss you	close your eyes and i 'll kiss you	1
does this ugg make me look ugly ?	does this ugg make me look ugly ?	1
tumblr life	tumblr life	1
surprise	surprise	1
poop selfie	poop selfie	1
a child is born	a child is born	1
can you tell i 'm bored	can you tell i 'm bored	1
i do n't always finish my jokes	i do n't always finish my jokes	1
ladies please	ladies please	1
warning : you may fall in love with my face	warning : you may fall in love with my face	1
chilling like a gangsta	chilling like a gangsta	1
be who and what you want period	be who and what you want period	1
check yourself in my mirror	check yourself in my mirror	1
so famous on instagram	so famous on instagram	1
hottest girl in my city	hottest girl in my city	1
dare to differ	dare to differ	1
just hanging out with friends	just hanging out with friends	1
we 'll start a fire	we 'll start a fire	1
oh so you 're a model ? who 's your agency instagram ?	oh so you 're a model ? who 's your agency instagram ?	1
top of the line	top of the line	1
dime piece	dime piece	1
this is how i look taking a selfie	this is how i look taking a selfie	1
college girls	college girls	1
smile today	smile today	1
this v neck is as deep as my thoughts	this v neck is as deep as my thoughts	1
tap to add caption	tap to add caption	1
hump day	hump day	1
sorry i slept with your brother	sorry i slept with your brother	1
this could be the end	this could be the end	1
did you fart ?	did you fart ?	1
finals are over !!!	finals are over !!!	1
you mean i need pants to fly ?	you mean i need pants to fly ?	1
you said you 'd call	you said you 'd call	1
i do n't always take selfies	i do n't always take selfies	1
lives change remember you can wait for tomorrow to start new	lives change remember you can wait for tomorrow to start new	1
time for bed no makeup	time for bed no makeup	1
instagram selfie	instagram selfie	1
kik me	kik me	1
need an ark ? i noah guy	need an ark ? i noah guy	1
i can show you the world	i can show you the world	1
selfie shot	selfie shot	1
do n't let anyone tell you that you 're not strong enough	do n't let anyone tell you that you 're not strong enough	1
i do n't need your approval to be me	i do n't need your approval to be me	1
cinderella never asked for a prince	cinderella never asked for a prince	1
these curls get the girls	these curls get the girls	1
hi i love you	hi i love you	1
remember to let her into your heart	remember to let her into your heart	1
got to have sauce	got to have sauce	1
one love one heart	one love one heart	1
welcome to my city	welcome to my city	1
frisky friday	frisky friday	1
but mom i love him	but mom i love him	1
time to party ladies	time to party ladies	1
i wish you were here	i wish you were here	1
throwback to when i was a nerd	throwback to when i was a nerd	1
never gon na break me	never gon na break me	1
can you kick it ?	can you kick it ?	1
puts selfie on top of tree because i 'm a star	puts selfie on top of tree because i 'm a star	1
this is my thug life	this is my thug life	1
people are looking at me funny	people are looking at me funny	1
this is my club	this is my club	1
i do n't take selfies all the time just every day	i do n't take selfies all the time just every day	1
you 're always too far from here	you 're always too far from here	1
beach life	beach life	1
long line at starbucks first world problems	long line at starbucks first world problems	1
girl look at that body	girl look at that body	1
silly girls are the best	silly girls are the best	1
you 'll never understand me	you 'll never understand me	1
help my duck face is stuck	help my duck face is stuck	1
i wish it worked	i wish it worked	1
do n't get between me and my burrito	do n't get between me and my burrito	1
funny how a beautiful girl can tell such a sad story	funny how a beautiful girl can tell such a sad story	1
mind if i comb over ?	mind if i comb over ?	1
these are the seasons of emotion	these are the seasons of emotion	1
grandma 's getting ready for a rap battle	grandma 's getting ready for a rap battle	1
smile it confuses people	smile it confuses people	1
this is my strongest game	this is my strongest game	1
catch a glimpse	catch a glimpse	1
i 've made a friend	i 've made a friend	1
a selfie a day keeps the friends away	a selfie a day keeps the friends away	1
insert funny caption	insert funny caption	1
all you need is pizza	all you need is pizza	1
i get by with a little help from my friends	i get by with a little help from my friends	1
this is my school	this is my school	1
i 'll just stay here forever	i 'll just stay here forever	1
this wo n't last	this wo n't last	1
do you like my shirt ?	do you like my shirt ?	1
funny caption	funny caption	1
when nothing goes right go left instead	when nothing goes right go left instead	1
at least my pizza is attracted to me	at least my pizza is attracted to me	1
am i still cute ?	am i still cute ?	1
will you be my date ?	will you be my date ?	1
do n't stress the could haves	do n't stress the could haves	1
school 's out	school 's out	1
i 'll never try to fit in i was born to stand out	i 'll never try to fit in i was born to stand out	1
puts selfie on top of tree because i 'm the star	puts selfie on top of tree because i 'm the star	1
do n't let anyone tell you that you 're not strong enough	do n't let anyone tell you that you 're not strong enough	1
a selfie a day keeps the friends away	a selfie a day keeps the friends away	1
warning -- you might fall in love with me	warning -- you might fall in love with me	1
whatever you do in life make sure it makes you happy	whatever you do in life make sure it makes you happy	1
omg look at me instagram selfie	omg look at me instagram selfie	1
they used to shout my name now they whisper it	they used to shout my name now they whisper it	1
stay sharp and far from timid	stay sharp and far from timid	1
these are the days we live for	these are the days we live for	1
life is short false ; it 's the longest thing you do	life is short false ; it 's the longest thing you do	1
work until your idols become your rivals	work until your idols become your rivals	1
some days start better than others	some days start better than others	1
mermaids do n't do homework	mermaids do n't do homework	1
my distractions are breakfast lunch and supper	my distractions are breakfast lunch and supper	1
my life was changed by a train	my life was changed by a train	1
my relationship status ? netflix oreos and warm up pants	my relationship status ? netflix oreos and warm up pants	1
normally and falsely seasoned	normally and falsely seasoned	1
pleasant fellows completion lunch	pleasant fellows completion lunch	1
simply a man who sufficiently minded to attempt	simply a man who sufficiently minded to attempt	1
gracious i 'm sad was my backtalk a lot for you ?	gracious i 'm sad was my backtalk a lot for you ?	1
omg nobody cares	omg nobody cares	1
just swag young ladies are interested by hashtags on the facebook	just swag young ladies are interested by hashtags on the facebook	1
kindly embed grandiose poo about myself here	kindly embed grandiose poo about myself here	1
presumably the best meat eater on the planet	presumably the best meat eater on the planet	1
glad supporter of untidy hair and warm up pants	glad supporter of untidy hair and warm up pants	1
pudding tastes better with a plastic spoon	pudding tastes better with a plastic spoon	1
recuperating frozen yogurt fanatic	recuperating frozen yogurt fanatic	1
spreading grins like they 're herpes	spreading grins like they 're herpes	1
i 'm done	i 'm done	1
i 'm nothing	i 'm nothing	1
my world is nothing without you	my world is nothing without you	1
please accept me	please accept me	1
no one is for me	no one is for me	1
i 'm alone	i 'm alone	1
why everyone seems to be very happy to me	why everyone seems to be very happy to me	1
how to live without happy	how to live without happy	1
how to live happy	how to live happy	1
oh god she is my crush	oh god she is my crush	1
i lover her so much but !!!	i lover her so much but !!!	1
i love you but as a friend	i love you but as a friend	1
do n't talk just act do n't say just show do n't promise just prove	do n't talk just act do n't say just show do n't promise just prove	1
never stop doing great just because someone does n't give you credit	never stop doing great just because someone does n't give you credit	1
it always seems impossible until it 's done	it always seems impossible until it 's done	1
be honest	be honest	1
good things come to those who hustle	good things come to those who hustle	1
if you want to succeed you have to let failure be your best-friend	if you want to succeed you have to let failure be your best-friend	1
you ca n't do epic shit with basic people	you ca n't do epic shit with basic people	1
be self-starter	be self-starter	1
stop blaming others take responsibility for every area of your life	stop blaming others take responsibility for every area of your life	1
i do n't know what 's tighter our jeans or our friendship	i do n't know what 's tighter our jeans or our friendship	1
best friends make good times better and hard times easier	best friends make good times better and hard times easier	1
i do n't know what i did to have a best friend like you	i do n't know what i did to have a best friend like you	1
i know i 'm lucky that i 'm so cute	i know i 'm lucky that i 'm so cute	1
some days start better than others	some days start better than others	1
truth is i 'm crazy for you and everyone can see that but you	truth is i 'm crazy for you and everyone can see that but you	1
sometimes life can surprise you with a happy coincidence	sometimes life can surprise you with a happy coincidence	1
it 's so beautiful when a boy smiles	it 's so beautiful when a boy smiles	1
do n't be like the rest of them darling	do n't be like the rest of them darling	1
girl i have to call you back	girl i have to call you back	1
have a seat we were expecting you	have a seat we were expecting you	1
i 've finally counted	i 've finally counted	1
omg that 's so cute	omg that 's so cute	1
life is n't perfect . but my hair is	life is n't perfect . but my hair is	1
